"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.image2_url","Answer.charAction","Answer.charEmotionFemale","Answer.charEmotionMale","Answer.charGender","Answer.charHeadMove","Answer.charSpeak","Answer.chars","Answer.emotion1","Answer.facialExpression1""","Answer.prop1","Answer.prop2","Answer.prop3","Answer.soundE1","Answer.soundE2","Answer.soundE3","Answer.spokenWords1","Approve","Reject"
"308KJXFUJREX2SGKL2MCNFMC9Y1ATG","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","4","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3137ONMDKHDZ9K9J79UT9ZS1EMXGE9","A2RV6QX6SN4YIC","Approved","Tue Aug 18 20:45:48 PDT 2020","Tue Aug 18 20:47:39 PDT 2020","Sun Aug 23 20:47:39 PDT 2020","Fri Aug 21 03:44:21 PDT 2020","","","111","33% (3/9)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame30.jpg?token=APCQXYXNMGSZEHM2BRKDYL27IOOC2","other","surprise","","f","Tilt left","yes","Whispers","","","Cannot determine in this frame","Cannot determine in this frame","Cannot determine in this frame","other","other","other","oh my god no"
"308KJXFUJREX2SGKL2MCNFMC9Y1ATG","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","4","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3I3WADAZ9RCN5EXOKREYAEVQSJF5OI","A2XRPDH3WXT29P","Rejected","Wed Aug 19 09:36:50 PDT 2020","Wed Aug 19 09:36:56 PDT 2020","Mon Aug 24 09:36:56 PDT 2020","","Fri Aug 21 03:38:39 PDT 2020","Only labelled gender.","6","0% (0/23)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame30.jpg?token=APCQXYXNMGSZEHM2BRKDYL27IOOC2","","","","f","","","","","","","","","","","",""
"308KJXFUJREX2SGKL2MCNFMC9Y1ATG","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","4","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3QL2OFSM97QQME6RYM1T9V1VVBNCNG","A29O1AYWDUQJB9","Approved","Fri Aug 21 13:26:43 PDT 2020","Fri Aug 21 13:32:11 PDT 2020","Wed Aug 26 13:32:11 PDT 2020","Mon Aug 24 01:11:50 PDT 2020","","","328","100% (1/1)","100% (1/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame30.jpg?token=APCQXYXNMGSZEHM2BRKDYL27IOOC2","Laughing","amusement","","f","Normal/Resting Position","no","Cannot determine in this frame","","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame",""
"308KJXFUJREX2SGKL2MCNFMC9Y1ATG","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","4","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3VHHR074H4PUMX8AVSD3GH5SODU7LT","A1TXNNM9JRHKBG","Approved","Tue Aug 18 10:16:06 PDT 2020","Tue Aug 18 10:20:18 PDT 2020","Sun Aug 23 10:20:18 PDT 2020","Fri Aug 21 03:44:21 PDT 2020","","","252","33% (4/12)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame30.jpg?token=APCQXYXNMGSZEHM2BRKDYL27IOOC2","Walking","joy","","f","Tilt left","no","Jokes","","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","just walk"
"3VJ4PFXFJ3FC25V9L7CMSB8ESC8AU7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","9","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:09:31 PDT 2020","","","31N2WW6R9SYQLMXR757F8NOSN3M3FS","A1L0440W7J0JBM","Rejected","Fri Aug 21 08:46:32 PDT 2020","Fri Aug 21 08:52:40 PDT 2020","Wed Aug 26 08:52:40 PDT 2020","","Mon Aug 24 01:10:31 PDT 2020","Labelled as wrong gender.","368","50% (1/2)","0% (0/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame60.jpg?token=APCQXYUHGBDZFNAXJZEON5K7IOSUK","Turning towards other character","","laughing","m","Head back","yes","Teases","","","Cannot determine in this frame","No props in this frame","No props in this frame","No sound effects in this frame","","No sound effects in this frame","What about ex boyfriends?"
"3VJ4PFXFJ3FC25V9L7CMSB8ESC8AU7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","9","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:09:31 PDT 2020","","","32SVAV9L3GHVPVGJWPLNUMD1P15A39","AA5GZZVS7I5ZA","Rejected","Tue Aug 18 15:26:02 PDT 2020","Tue Aug 18 15:28:08 PDT 2020","Sun Aug 23 15:28:08 PDT 2020","","Fri Aug 21 03:41:32 PDT 2020","Said the character was speaking but didn't write exactly what they said.","126","67% (2/3)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame60.jpg?token=APCQXYUHGBDZFNAXJZEON5K7IOSUK","Hand(s) covering mouth","laughter","","f","Normal/Resting Position","yes","Chuckles","","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame",""
"3VJ4PFXFJ3FC25V9L7CMSB8ESC8AU7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","9","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:09:31 PDT 2020","","","33CID571051CLE7NTGAD30TCKP13L6","A2L0A3DM8ZK2VD","Rejected","Mon Aug 24 12:20:49 PDT 2020","Mon Aug 24 12:25:19 PDT 2020","Sat Aug 29 12:25:19 PDT 2020","","Wed Aug 26 02:09:32 PDT 2020","spoken words labelled incorrectly.","270","0% (0/1)","0% (0/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame60.jpg?token=APCQXYUHGBDZFNAXJZEON5K7IOSUK","Crossing arms","laughter","","f","Normal/Resting Position","yes","Laughs","","","No props in this frame","","","No sound effects in this frame","","","says ""no"" and she doesn't have a boyfriend"
"3VJ4PFXFJ3FC25V9L7CMSB8ESC8AU7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","9","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:09:31 PDT 2020","","","33TIN5LC05II0F32T40DOLYUT16Y9B","A1DBH4MTV9IGFI","Approved","Mon Aug 24 17:57:00 PDT 2020","Mon Aug 24 17:57:30 PDT 2020","Sat Aug 29 17:57:30 PDT 2020","Wed Aug 26 02:09:38 PDT 2020","","","30","89% (8/9)","89% (8/9)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame60.jpg?token=APCQXYUHGBDZFNAXJZEON5K7IOSUK","Laughing","laughter","","f","Turn left","yes","States","","","","","","","","","no"
"3VJ4PFXFJ3FC25V9L7CMSB8ESC8AU7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","9","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:09:31 PDT 2020","","","3A1PQ49WVIPEPFAIFRHWNFL85WW1H3","AFMUICN4NHMVY","Rejected","Fri Aug 21 05:13:51 PDT 2020","Fri Aug 21 05:15:16 PDT 2020","Wed Aug 26 05:15:16 PDT 2020","","Mon Aug 24 01:10:31 PDT 2020","Labelled as wrong gender.","85","50% (2/4)","50% (2/4)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame60.jpg?token=APCQXYUHGBDZFNAXJZEON5K7IOSUK","Laughing","","amusement","m","Normal/Resting Position","no","Begs","","","Food","Coffee Mug","Coffee Mug","Crickets","Crickets","Birdsong",""
"3VJ4PFXFJ3FC25V9L7CMSB8ESC8AU7","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","9","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:09:31 PDT 2020","","","3I0BTBYZAYT04LFPT8HKVAX1PF6Y0S","AP26GRD3QSPRP","Approved","Tue Aug 18 14:08:18 PDT 2020","Tue Aug 18 14:10:42 PDT 2020","Sun Aug 23 14:10:42 PDT 2020","Fri Aug 21 03:44:25 PDT 2020","","","144","100% (1/1)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame60.jpg?token=APCQXYUHGBDZFNAXJZEON5K7IOSUK","Laughing","laughter","","f","Cannot determine in this frame","no","","","","","","","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame",""
