"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.image2_url","Answer.charAction","Answer.charEmotionFemale","Answer.charEmotionMale","Answer.charGender","Answer.charHeadMove","Answer.charSpeak","Answer.chars","Answer.emotion1","Answer.prop1","Answer.prop2","Answer.prop3","Answer.soundE1","Answer.soundE2","Answer.soundE3","Answer.spokenWords1","Approve","Reject"
"3HYV4299H04HUL58Y9D3S2GGG0E8EK","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","4","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:19:06 PDT 2020","","","336KAV9KYR070VI38VLYEYQGMF22YW","A1BTZS4KODIH2E","Approved","Tue Aug 18 21:29:30 PDT 2020","Tue Aug 18 21:32:40 PDT 2020","Sun Aug 23 21:32:40 PDT 2020","Fri Aug 21 03:37:35 PDT 2020","","","190","100% (2/2)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame570.jpg?token=APCQXYQ45PISZPO6XMSH7IS7IOSTK","other","","omg","m","Normal/Resting Position","yes","Asks","","No props in this frame","","","Birdsong","","","What?"
"3HYV4299H04HUL58Y9D3S2GGG0E8EK","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","4","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:19:06 PDT 2020","","","3E13VNJ1NO3ELAL2L9ZHNRMN4QRI1Q","A24JKHC4HTY6CD","Approved","Tue Aug 18 21:36:08 PDT 2020","Tue Aug 18 21:37:23 PDT 2020","Sun Aug 23 21:37:23 PDT 2020","Fri Aug 21 03:37:36 PDT 2020","","","75","69% (11/16)","43% (3/7)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame570.jpg?token=APCQXYQ45PISZPO6XMSH7IS7IOSTK","Laughing","","shock","m","Up","no","Whispers","","other","other","other","Cannot determine in this frame","Cannot determine in this frame","Cannot determine in this frame","NO"
"3HYV4299H04HUL58Y9D3S2GGG0E8EK","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","4","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:19:06 PDT 2020","","","3EG49X351VK6IRBUQ1BZLX0J0BVX6H","A20GIXW4E21R2U","Rejected","Tue Aug 18 10:51:30 PDT 2020","Tue Aug 18 10:54:45 PDT 2020","Sun Aug 23 10:54:45 PDT 2020","","Fri Aug 21 03:31:47 PDT 2020","Labelled that the character spoke but didn't/filled in spoken words wrong.","195","0% (0/1)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame570.jpg?token=APCQXYQ45PISZPO6XMSH7IS7IOSTK","Turning towards other character","","concerned","m","Normal/Resting Position","yes","Suggests","","Cannot determine in this frame","Cannot determine in this frame","Cannot determine in this frame","Crickets","Birdsong","Wind",""
"3HYV4299H04HUL58Y9D3S2GGG0E8EK","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","4","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:19:06 PDT 2020","","","3JWH6J9I9TL7C9ELKM5YYBVDDO9NB2","A2ZY6ZWLYDUAFR","Approved","Fri Aug 21 11:40:42 PDT 2020","Fri Aug 21 11:47:41 PDT 2020","Wed Aug 26 11:47:41 PDT 2020","Mon Aug 24 01:14:47 PDT 2020","","","419","100% (2/2)","100% (2/2)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame570.jpg?token=APCQXYQ45PISZPO6XMSH7IS7IOSTK","Stopping","","amusement","m","Normal/Resting Position","yes","Retorts","","No props in this frame","","","other","","","Look at you like that"
"3P7RGTLO6ELYZ9QXRT8KMOZGQLAAKA","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","3","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:19:06 PDT 2020","","","3K2755HG5TBO3EZO0UDRLWA4DRZDF9","A1TRKXSFO6U8NI","Approved","Tue Aug 18 09:30:44 PDT 2020","Tue Aug 18 09:48:28 PDT 2020","Sun Aug 23 09:48:28 PDT 2020","Fri Aug 21 03:37:36 PDT 2020","","","1064","100% (1/1)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame600.jpg?token=APCQXYVP7M23Q5ZH26OOCX27IOSU6","Turning towards other character","","alertness","m","other","yes","States","","other","","","other","","","Ah . . . Eric Weber and Cody Dennis"
"3P7RGTLO6ELYZ9QXRT8KMOZGQLAAKA","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","3","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:19:06 PDT 2020","","","3LOTDFNYA87NCKZFHPIHDKZPK92WF2","A3RGS7D376E3PF","Approved","Tue Aug 18 14:53:10 PDT 2020","Tue Aug 18 15:02:18 PDT 2020","Sun Aug 23 15:02:18 PDT 2020","Fri Aug 21 03:37:36 PDT 2020","","","548","100% (2/2)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame600.jpg?token=APCQXYVP7M23Q5ZH26OOCX27IOSU6","Gesturing","","joy","m","Turn right","yes","Laughs","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","Eric North and Cody Denis (the character was making a list)"
"3P7RGTLO6ELYZ9QXRT8KMOZGQLAAKA","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","3","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:19:06 PDT 2020","","","3Z7EFSHGNAMVY8KV0SO27XSTW7SXCF","A1UZKHI83ZP71X","Approved","Wed Aug 19 13:29:44 PDT 2020","Wed Aug 19 13:34:10 PDT 2020","Mon Aug 24 13:34:10 PDT 2020","Fri Aug 21 03:37:37 PDT 2020","","","266","100% (1/1)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame600.jpg?token=APCQXYVP7M23Q5ZH26OOCX27IOSU6","Gesturing","","laughing","m","Head forward","yes","Teases","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","You don't have a boyfriend"
"3JAOYN9IHLASJQJ5X81BIU489PW33W","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","8","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:08:18 PDT 2020","","","333U7HK6IAN48GLKJK4C0U2W6YHJDJ","A3AK8L39TIWS8X","Approved","Tue Aug 18 10:36:30 PDT 2020","Tue Aug 18 10:39:50 PDT 2020","Sun Aug 23 10:39:50 PDT 2020","Fri Aug 21 03:37:36 PDT 2020","","","200","100% (2/2)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame630.jpg?token=APCQXYQGRAWGEPWPNILSA5K7IOSVU","Walking","","anxiety","m","Turn left","yes","Wonders","","","","","Birdsong","","","What about your ex-boyfriend?"
"3JAOYN9IHLASJQJ5X81BIU489PW33W","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","8","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:08:18 PDT 2020","","","3I7DHKZYGO8TZ1KVLOV8NKMC0B7F5B","A3CFF2BT7P8FL4","Rejected","Tue Aug 18 09:52:40 PDT 2020","Tue Aug 18 10:20:27 PDT 2020","Sun Aug 23 10:20:27 PDT 2020","","Fri Aug 21 03:32:14 PDT 2020","Said the character was speaking but didn't write what they said.","1667","67% (2/3)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame630.jpg?token=APCQXYQGRAWGEPWPNILSA5K7IOSVU","Walking","","surprise","m","Turn left","yes","Jokes","","No props in this frame","No props in this frame","No props in this frame","Birdsong","other","No sound effects in this frame",""
"3JAOYN9IHLASJQJ5X81BIU489PW33W","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:19:06 PDT 2020","8","BatchId:4155834;OriginalHitTemplateId:928390828;","3600","432000","Wed Aug 26 03:08:18 PDT 2020","","","3LPW2N6LKUAIIJHLGDQ79KNFBT9U53","A2KGTA0TYFHMK8","Rejected","Fri Aug 21 21:46:38 PDT 2020","Fri Aug 21 21:51:00 PDT 2020","Wed Aug 26 21:51:00 PDT 2020","","Mon Aug 24 01:14:39 PDT 2020","Labelled props/sound effects/spoken words/gender incorrectly.","262","0% (0/1)","0% (0/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/spectacularNow1.jpg?token=APCQXYQTT364CISX4HDNUOC7IT56S","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame630.jpg?token=APCQXYQGRAWGEPWPNILSA5K7IOSVU","Singing","neutral","","f","Normal/Resting Position","yes","Shouts","","Food","Bottle","Cannot determine in this frame","Police Siren","Traffic","Car Horn",""
